date,happiness,artist,designer,developer,musician,pilot
1-Dec-84,00,a,d,d,00,00
1-Dec-85,39,a,d,d,00,00
1-Dec-86,40,a,d,d,00,06
1-Dec-87,42,a,d,d,00,23
1-Dec-88,46,a,d,d,13,45
1-Dec-89,47,a,d,d,21,65
1-Dec-90,48,a,d,d,23,73
1-Dec-91,44,a,d,d,26,79
1-Dec-92,58,a,d,d,24,82
1-Dec-93,50,a,d,d,29,66
1-Dec-94,51,a,d,d,33,54
1-Dec-95,52,a,d,d,36,34
1-Dec-96,48,a,d,d,35,32
1-Dec-97,45,a,d,d,37,15
1-Dec-98,39,a,d,d,41,02
1-Dec-99,35,a,d,d,40,00
1-Dec-00,33,a,d,d,43,00
1-Dec-01,32,a,d,d,53,00
1-Dec-02,30,a,d,d,56,00
1-Dec-03,29,a,d,d,58,00
1-Dec-04,60,a,d,d,66,00
1-Dec-05,58,a,d,d,66,00
1-Dec-06,62,a,d,d,64,00
1-Dec-07,63,a,d,d,67,00
1-Dec-08,64,a,d,d,68,00
1-Dec-09,52,a,d,d,70,00
1-Dec-10,62,a,d,d,60,00
1-Dec-11,35,a,d,d,42,00
1-Dec-12,22,a,d,d,18,00
1-Dec-13,68,a,d,d,12,00
1-Dec-14,71,a,d,d,07,00
1-Dec-15,79,a,d,d,10,00
